pv_id,timestamp
9765,2021-02-07 02:30:00
9765,2021-07-08 06:15:00
9765,2021-05-19 21:00:00
9765,2021-07-27 17:45:00
9765,2021-08-22 15:15:00
9765,2021-12-11 01:45:00
9765,2021-10-31 11:15:00
9765,2021-04-30 05:00:00
9765,2021-08-25 13:45:00
9765,2021-11-24 14:00:00
9765,2021-12-25 14:30:00
9765,2021-08-23 00:45:00
9765,2021-02-14 22:00:00
9765,2021-01-24 03:30:00
9765,2021-02-26 13:15:00
9765,2021-08-05 09:45:00
9765,2021-09-07 14:00:00
9765,2021-03-16 11:45:00
9765,2021-11-26 18:00:00
9765,2021-09-21 22:45:00
9765,2021-10-29 07:45:00
9765,2021-05-04 02:00:00
9765,2021-07-29 03:00:00
9765,2021-07-09 23:30:00
9765,2021-10-01 20:45:00
9765,2021-08-15 10:00:00
9765,2021-08-05 15:30:00
10585,2021-02-24 14:00:00
10585,2021-09-19 21:30:00
10585,2021-03-03 01:15:00
10585,2021-04-08 15:30:00
10585,2021-12-10 23:15:00
10585,2021-11-03 18:00:00
10585,2021-03-03 07:45:00
10585,2021-09-02 18:15:00
10585,2021-02-01 06:30:00
10585,2021-04-07 04:00:00
10585,2021-10-22 14:30:00
10585,2021-09-16 02:30:00
10585,2021-04-13 09:15:00
10585,2021-11-22 03:30:00
10585,2021-11-20 01:00:00
10585,2021-02-04 05:15:00
10585,2021-10-18 03:30:00
10585,2021-10-11 05:45:00
10585,2021-03-01 17:45:00
10585,2021-01-20 08:45:00
10585,2021-06-22 04:30:00
10585,2021-05-10 12:15:00
10585,2021-03-22 13:15:00
10585,2021-02-10 01:45:00
10585,2021-12-27 03:15:00
10585,2021-07-23 14:00:00
10585,2021-05-05 06:15:00
10585,2021-07-27 20:00:00
10585,2021-11-26 02:00:00
10585,2021-10-25 20:45:00
10585,2021-02-02 11:30:00
10585,2021-12-02 04:00:00
10585,2021-12-21 21:15:00
10585,2021-02-03 13:00:00
10585,2021-03-25 00:30:00
10585,2021-01-13 20:45:00
10585,2021-09-26 16:30:00
10585,2021-11-03 18:30:00
10585,2021-07-22 05:00:00
10585,2021-03-19 10:30:00
10585,2021-06-02 06:15:00
10585,2021-01-01 05:00:00
10585,2021-08-06 02:00:00
10585,2021-03-24 13:45:00
10585,2021-07-22 12:00:00
10585,2021-02-04 03:45:00
10585,2021-08-08 16:45:00
10585,2021-04-07 20:30:00
10585,2021-09-12 09:00:00
10585,2021-02-06 20:45:00
26942,2021-08-26 04:00:00
26942,2021-09-11 11:30:00
26942,2021-09-26 04:45:00
26942,2021-06-03 17:30:00
26942,2021-09-13 02:15:00
26942,2021-08-20 13:30:00
26942,2021-09-05 17:00:00
26942,2021-11-13 23:45:00
26942,2021-02-15 17:00:00
26942,2021-07-08 19:00:00
26942,2021-09-30 17:00:00
26942,2021-08-27 02:45:00
26942,2021-04-09 19:45:00
26942,2021-11-24 02:15:00
26942,2021-01-17 14:15:00
26942,2021-08-04 01:15:00
26942,2021-07-01 07:45:00
26942,2021-12-05 17:00:00
26942,2021-02-18 17:30:00
26942,2021-02-09 17:45:00
26942,2021-09-26 17:30:00
26942,2021-02-08 00:15:00
26942,2021-05-14 09:30:00
26942,2021-05-26 22:45:00
26942,2021-02-14 18:15:00
26942,2021-12-28 23:15:00
26942,2021-01-07 14:30:00
26942,2021-07-20 22:30:00
26942,2021-05-26 03:30:00
26942,2021-05-10 08:30:00
26942,2021-02-26 19:30:00
26942,2021-03-02 06:00:00
26942,2021-06-24 03:15:00
26942,2021-05-05 18:30:00
26942,2021-11-09 06:45:00
26942,2021-02-15 10:45:00
26942,2021-04-23 12:00:00
26942,2021-12-21 08:30:00
26942,2021-08-16 05:00:00
26942,2021-08-09 14:45:00
26942,2021-08-02 20:15:00
26942,2021-10-27 08:00:00
26942,2021-10-08 05:15:00
26942,2021-07-13 13:45:00
26942,2021-11-09 12:45:00
26942,2021-12-05 10:30:00
26942,2021-07-06 11:00:00
26942,2021-01-30 06:45:00
26942,2021-09-16 20:15:00
26942,2021-12-03 02:45:00
7721,2021-01-12 08:15:00
7721,2021-07-23 16:30:00
7721,2021-07-19 21:30:00
7721,2021-02-21 19:15:00
7721,2021-07-29 08:00:00
7721,2021-05-07 05:00:00
7721,2021-04-27 08:45:00
7721,2021-03-14 05:30:00
7721,2021-11-22 21:15:00
7721,2021-05-23 19:45:00
7721,2021-02-18 18:15:00
7721,2021-05-07 01:30:00
7721,2021-09-13 09:30:00
7721,2021-05-18 05:15:00
7721,2021-02-01 02:30:00
7721,2021-02-08 20:30:00
7721,2021-12-17 22:30:00
7721,2021-03-01 04:30:00
7721,2021-09-29 19:15:00
7721,2021-01-26 02:15:00
7721,2021-05-11 05:45:00
7721,2021-08-14 18:15:00
7721,2021-08-11 10:15:00
7721,2021-09-11 09:15:00
7721,2021-03-28 23:45:00
7721,2021-11-24 13:30:00
7721,2021-04-02 22:45:00
7721,2021-03-22 19:45:00
7721,2021-01-04 10:00:00
7721,2021-09-08 15:00:00
7721,2021-12-21 22:00:00
7721,2021-11-30 08:00:00
7721,2021-09-03 18:45:00
7721,2021-07-24 20:30:00
7721,2021-03-17 18:00:00
7721,2021-07-27 04:15:00
7721,2021-12-14 05:15:00
7721,2021-05-05 19:00:00
7721,2021-04-24 01:30:00
7721,2021-09-05 22:15:00
7721,2021-10-06 07:00:00
7721,2021-06-09 16:45:00
7721,2021-01-11 22:15:00
7721,2021-11-14 04:15:00
7721,2021-05-19 07:00:00
7721,2021-03-12 05:15:00
7721,2021-07-19 00:00:00
7721,2021-06-13 02:45:00
7721,2021-10-08 15:15:00
7721,2021-09-08 01:45:00
26804,2021-09-10 16:15:00
26804,2021-06-25 06:30:00
26804,2021-07-23 21:00:00
26804,2021-04-01 02:30:00
26804,2021-02-26 12:00:00
26804,2021-03-09 10:45:00
26804,2021-08-05 22:45:00
26804,2021-10-30 05:00:00
26804,2021-09-28 09:30:00
26804,2021-06-22 10:00:00
26804,2021-01-15 20:30:00
26804,2021-06-23 05:45:00
26804,2021-02-08 15:45:00
26804,2021-07-05 03:15:00
26804,2021-02-25 20:15:00
26804,2021-03-26 03:00:00
26804,2021-01-27 00:00:00
26804,2021-03-27 13:15:00
26804,2021-06-03 04:30:00
26804,2021-04-25 23:00:00
26804,2021-12-02 22:45:00
26804,2021-08-31 13:45:00
26804,2021-03-05 14:30:00
26804,2021-11-11 00:00:00
26804,2021-03-31 05:30:00
26804,2021-08-17 19:15:00
26804,2021-01-30 08:45:00
26804,2021-08-18 17:15:00
26804,2021-08-17 16:45:00
26804,2021-07-08 20:15:00
26804,2021-05-08 02:45:00
26804,2021-09-11 00:15:00
26804,2021-03-15 03:45:00
26804,2021-01-09 20:45:00
26804,2021-03-05 00:15:00
26804,2021-10-05 08:45:00
26804,2021-08-27 07:00:00
26804,2021-10-26 11:15:00
26804,2021-11-15 06:00:00
26804,2021-05-06 01:15:00
26804,2021-04-26 12:15:00
26804,2021-08-02 22:15:00
26804,2021-07-19 12:45:00
26804,2021-04-08 01:00:00
26804,2021-08-12 07:30:00
26804,2021-08-15 18:45:00
26804,2021-07-20 23:15:00
26804,2021-07-15 16:30:00
26804,2021-05-09 20:30:00
26804,2021-12-19 22:00:00
7551,2021-07-19 08:00:00
7551,2021-10-13 09:15:00
7551,2021-04-21 00:45:00
7551,2021-02-27 07:00:00
7551,2021-08-14 15:45:00
7551,2021-05-28 22:15:00
7551,2021-09-07 15:30:00
7551,2021-09-14 17:30:00
7551,2021-05-21 08:45:00
7551,2021-09-29 02:45:00
7551,2021-08-20 15:00:00
7551,2021-07-23 12:00:00
7551,2021-10-16 02:45:00
7551,2021-11-25 12:15:00
7551,2021-04-16 23:30:00
7551,2021-05-07 00:15:00
7551,2021-06-09 16:30:00
7551,2021-09-18 08:00:00
7551,2021-05-16 09:30:00
7551,2021-06-03 07:45:00
7551,2021-02-09 23:45:00
7551,2021-04-03 09:30:00
7551,2021-03-05 20:00:00
7551,2021-07-05 23:45:00
7551,2021-03-25 22:00:00
7551,2021-03-16 04:30:00
7551,2021-02-23 01:00:00
7551,2021-08-31 05:15:00
7551,2021-03-25 16:15:00
7551,2021-01-03 01:45:00
7551,2021-02-23 20:15:00
7551,2021-06-11 02:45:00
7551,2021-10-14 02:45:00
7551,2021-07-31 15:15:00
7551,2021-06-09 05:15:00
7551,2021-12-25 09:45:00
7551,2021-02-24 02:45:00
7551,2021-03-05 13:00:00
7551,2021-10-05 03:30:00
7551,2021-06-15 17:45:00
7551,2021-10-08 01:30:00
7551,2021-03-06 11:30:00
7551,2021-06-15 10:30:00
7551,2021-10-15 22:45:00
7551,2021-04-17 07:15:00
7551,2021-12-05 02:15:00
7551,2021-12-08 10:00:00
7551,2021-01-04 21:15:00
7551,2022-01-01 00:00:00
7551,2021-11-05 13:00:00
26861,2021-07-07 22:00:00
26861,2021-01-28 00:45:00
26861,2021-12-12 23:30:00
26861,2021-02-14 03:30:00
26861,2021-07-08 01:45:00
26861,2021-02-17 13:15:00
26861,2021-06-18 03:15:00
26861,2021-11-14 09:30:00
26861,2021-07-05 17:00:00
26861,2021-09-24 21:15:00
26861,2021-02-04 04:00:00
26861,2021-01-13 23:00:00
26861,2021-10-19 08:30:00
26861,2021-08-13 20:30:00
26861,2021-01-18 02:15:00
26861,2021-12-08 01:15:00
26861,2021-04-03 11:00:00
26861,2021-06-28 19:30:00
26861,2021-01-31 11:30:00
26861,2021-12-20 11:15:00
26861,2021-05-14 01:45:00
26861,2021-09-05 04:30:00
26861,2021-10-26 10:00:00
26861,2021-05-29 17:30:00
26861,2021-08-24 09:15:00
26861,2021-01-07 06:30:00
26861,2021-01-15 22:30:00
26861,2021-07-04 00:15:00
26861,2021-08-29 22:30:00
26861,2021-03-31 09:45:00
26861,2021-05-13 02:00:00
26861,2021-02-01 01:00:00
26861,2021-03-22 08:30:00
26861,2021-07-12 03:30:00
26861,2021-01-25 18:00:00
26861,2021-05-25 10:00:00
26861,2021-03-18 18:00:00
26861,2021-07-18 12:45:00
26861,2021-10-19 04:15:00
26861,2021-04-14 07:00:00
26861,2021-01-21 09:45:00
26861,2021-11-18 15:30:00
26861,2021-05-09 17:15:00
26861,2021-01-21 14:45:00
26861,2021-03-07 21:30:00
26861,2021-10-11 12:00:00
26861,2021-08-18 21:00:00
26861,2021-12-27 06:15:00
26861,2021-08-08 21:15:00
26861,2021-11-25 15:15:00
7568,2021-04-12 18:15:00
7568,2021-08-16 09:15:00
7568,2021-09-11 10:00:00
7568,2021-10-06 05:00:00
7568,2021-05-08 19:30:00
7568,2021-04-04 06:45:00
7568,2021-11-04 15:45:00
7568,2021-05-10 14:15:00
7568,2021-10-13 08:30:00
7568,2021-07-05 18:45:00
7568,2021-10-31 20:00:00
7568,2021-07-04 06:45:00
7568,2021-10-22 13:45:00
7568,2021-10-24 22:00:00
7568,2021-04-27 05:30:00
7568,2021-03-23 21:30:00
7568,2021-01-22 22:00:00
7568,2021-03-13 00:15:00
7568,2021-09-12 18:00:00
7568,2021-02-04 18:15:00
7568,2021-06-03 06:00:00
7568,2021-09-12 03:30:00
7568,2021-02-18 21:45:00
7568,2021-12-20 16:15:00
7568,2021-02-06 01:15:00
7568,2021-04-06 11:00:00
7568,2021-11-08 08:00:00
7568,2021-12-02 19:45:00
7568,2021-03-14 14:00:00
7568,2021-09-18 13:45:00
7568,2021-05-11 11:45:00
7568,2021-07-11 10:45:00
7568,2021-03-20 18:15:00
7568,2021-06-25 00:15:00
7568,2021-01-24 08:30:00
7568,2021-07-22 00:45:00
7568,2021-05-08 04:00:00
7568,2021-05-15 01:00:00
7568,2021-07-01 05:00:00
7568,2021-01-20 22:00:00
7568,2021-11-29 08:15:00
7568,2021-02-18 20:00:00
7568,2021-10-24 19:30:00
7568,2021-11-15 05:15:00
7568,2021-06-28 14:00:00
7568,2021-11-02 18:30:00
7568,2021-11-08 11:45:00
7568,2021-12-23 04:45:00
7568,2021-02-18 00:00:00
7568,2021-04-25 22:45:00
7338,2021-04-25 09:30:00
7338,2021-04-19 05:15:00
7338,2021-05-27 15:15:00
7338,2021-01-26 16:00:00
7338,2021-06-18 06:15:00
7338,2021-09-10 07:45:00
7338,2021-01-24 09:45:00
7338,2021-01-18 10:15:00
7338,2021-11-12 18:30:00
7338,2021-11-22 17:15:00
7338,2021-12-04 15:00:00
7338,2021-08-23 21:00:00
7338,2021-02-19 09:30:00
7338,2021-05-03 16:00:00
7338,2021-01-07 22:45:00
7338,2021-04-03 15:45:00
7338,2021-05-22 10:30:00
7338,2021-05-08 23:30:00
7338,2021-08-30 16:00:00
7338,2021-08-23 13:45:00
7338,2021-10-25 10:30:00
7338,2021-10-14 05:30:00
7338,2021-01-12 11:45:00
7338,2021-01-07 05:15:00
7338,2021-10-02 10:15:00
7338,2021-08-25 02:00:00
7338,2021-03-30 03:30:00
7338,2021-11-08 16:45:00
7338,2021-01-08 07:15:00
7338,2021-06-24 14:00:00
7338,2021-05-31 21:00:00
7338,2021-06-28 12:45:00
7338,2021-03-22 04:30:00
7338,2021-07-02 01:15:00
7338,2021-10-31 01:45:00
7338,2021-06-19 14:00:00
7338,2021-11-27 06:45:00
7338,2021-08-09 13:00:00
7338,2021-03-07 03:45:00
7338,2021-07-10 17:30:00
7338,2021-10-19 23:30:00
7338,2021-03-07 08:45:00
7338,2021-08-25 17:00:00
7338,2021-01-26 17:00:00
7338,2021-10-20 14:45:00
7338,2021-09-02 09:15:00
7338,2021-05-04 22:30:00
7338,2021-01-19 12:00:00
7338,2021-07-02 20:30:00
7338,2021-12-20 04:00:00
7410,2021-01-19 17:15:00
7410,2021-02-06 12:30:00
7410,2021-09-30 16:15:00
7410,2021-01-25 23:30:00
7410,2021-05-06 13:45:00
7410,2021-04-05 00:45:00
7410,2021-07-13 10:45:00
7410,2021-07-11 07:45:00
7410,2021-09-23 18:45:00
7410,2021-09-23 06:15:00
7410,2021-03-21 05:00:00
7410,2021-09-16 09:00:00
7410,2021-11-18 01:30:00
7410,2021-03-04 08:30:00
7410,2021-08-14 08:15:00
7410,2021-06-11 12:00:00
7410,2021-12-13 02:30:00
7410,2021-06-27 19:30:00
7410,2021-08-05 16:30:00
7410,2021-11-21 12:30:00
7410,2021-04-16 16:45:00
7410,2021-08-21 04:15:00
7410,2021-12-10 07:15:00
7410,2021-02-12 20:00:00
7410,2021-03-03 04:15:00
7410,2021-05-04 04:30:00
7410,2021-10-05 14:00:00
7410,2021-02-26 11:00:00
7410,2021-11-23 05:15:00
7410,2021-08-27 10:30:00
7410,2021-07-12 04:30:00
7410,2021-01-29 12:00:00
7410,2021-01-11 06:15:00
7410,2021-07-12 16:30:00
7410,2021-06-09 03:30:00
7410,2021-02-10 11:15:00
7410,2021-11-22 14:15:00
7410,2021-07-16 01:30:00
7410,2021-05-08 10:30:00
7410,2021-08-29 08:45:00
7410,2021-09-08 01:30:00
7410,2021-02-14 15:00:00
7410,2021-07-21 17:45:00
7410,2021-07-28 16:15:00
7410,2021-01-31 00:45:00
7410,2021-10-15 14:00:00
7410,2021-02-11 07:30:00
7410,2021-11-30 11:00:00
7410,2021-08-09 05:00:00
7410,2021-07-01 21:15:00
6967,2021-10-11 06:30:00
6967,2021-11-07 18:30:00
6967,2021-09-04 12:00:00
6967,2021-06-20 06:30:00
6967,2021-05-21 20:15:00
6967,2021-07-14 10:15:00
6967,2021-07-10 16:15:00
6967,2021-04-12 22:45:00
6967,2021-09-02 08:45:00
6967,2021-08-31 01:15:00
6967,2021-04-20 15:45:00
6967,2021-03-10 07:00:00
6967,2021-12-03 04:45:00
6967,2021-04-18 00:45:00
6967,2021-02-07 17:15:00
6967,2021-06-06 06:00:00
6967,2021-09-15 23:30:00
6967,2021-11-15 03:30:00
6967,2021-06-07 14:00:00
6967,2021-05-17 01:30:00
6967,2021-08-15 14:30:00
6967,2021-07-26 06:45:00
6967,2021-03-15 23:45:00
6967,2021-10-07 09:15:00
6967,2021-11-23 18:45:00
6967,2021-10-13 01:30:00
6967,2021-07-02 06:00:00
6967,2021-10-21 19:00:00
6967,2021-04-23 01:00:00
6967,2021-12-22 02:30:00
6967,2021-08-25 23:00:00
6967,2021-05-14 23:45:00
6967,2021-03-05 14:00:00
6967,2021-06-13 12:45:00
6967,2021-04-30 16:00:00
6967,2021-09-16 11:15:00
6967,2021-05-14 21:00:00
6967,2021-06-26 10:15:00
6967,2021-08-09 22:15:00
6967,2021-11-11 06:45:00
6967,2021-05-22 15:15:00
6967,2021-07-21 21:45:00
6967,2021-11-22 14:30:00
6967,2021-10-30 21:45:00
6967,2021-08-05 11:30:00
6967,2021-12-23 13:15:00
6967,2021-10-07 21:45:00
6967,2021-01-29 02:00:00
6967,2021-02-23 03:30:00
6967,2021-06-25 00:15:00
16480,2021-12-10 16:45:00
16480,2021-08-31 21:45:00
16480,2021-09-27 04:30:00
16480,2021-01-06 02:15:00
16480,2021-08-21 13:45:00
16480,2021-09-22 13:45:00
16480,2021-04-20 06:00:00
16480,2021-02-22 15:30:00
16480,2021-12-10 23:45:00
16480,2021-04-02 16:45:00
16480,2021-05-27 15:30:00
16480,2021-10-30 16:00:00
16480,2021-03-24 04:15:00
16480,2021-01-09 13:30:00
16480,2021-08-19 04:15:00
16480,2021-07-03 20:00:00
16480,2021-08-01 05:30:00
16480,2021-12-07 00:15:00
16480,2021-01-04 06:45:00
16480,2021-09-10 19:00:00
16480,2021-08-28 20:45:00
16480,2021-12-05 06:30:00
16480,2021-10-26 07:30:00
16480,2021-07-07 14:15:00
16480,2021-03-19 12:45:00
16480,2021-06-02 12:15:00
16480,2021-12-09 23:30:00
16480,2021-03-21 13:45:00
16480,2021-03-19 04:15:00
16480,2021-10-15 21:15:00
16480,2021-01-17 11:45:00
16480,2021-12-27 16:15:00
16480,2021-03-24 12:00:00
16480,2021-01-19 15:30:00
16480,2021-07-21 03:00:00
16480,2021-11-10 22:15:00
16480,2021-08-15 14:15:00
16480,2021-04-21 17:45:00
16480,2021-05-05 21:30:00
16480,2021-07-06 05:45:00
16480,2021-12-22 13:00:00
16480,2021-02-21 04:30:00
16480,2021-06-23 11:30:00
16480,2021-10-11 02:45:00
16480,2021-01-29 22:00:00
16480,2021-01-23 14:45:00
16480,2021-08-02 09:15:00
16480,2021-07-17 16:30:00
16480,2021-08-31 19:45:00
16480,2021-06-17 14:45:00
7241,2021-11-17 04:30:00
7241,2021-04-03 08:45:00
7241,2021-08-03 09:30:00
7241,2021-01-05 02:45:00
7241,2021-08-06 16:00:00
7241,2021-05-04 08:30:00
7241,2021-01-05 19:45:00
7241,2021-09-06 07:00:00
7241,2021-11-06 19:45:00
7241,2021-04-08 02:00:00
7241,2021-03-18 20:00:00
7241,2021-05-19 17:00:00
7241,2021-12-15 03:30:00
7241,2021-02-17 20:00:00
7241,2021-11-21 15:45:00
7241,2021-06-29 11:30:00
7241,2021-03-15 18:45:00
7241,2021-11-09 21:00:00
7241,2021-01-31 03:00:00
7241,2021-07-28 13:15:00
7241,2021-07-04 00:15:00
7241,2021-10-26 16:00:00
7241,2021-01-01 16:45:00
7241,2021-10-12 23:15:00
7241,2021-05-27 00:15:00
7241,2021-02-14 00:00:00
7241,2021-12-14 18:00:00
7241,2021-06-05 01:15:00
7241,2021-10-19 21:00:00
7241,2021-10-12 13:30:00
7241,2021-04-12 22:15:00
7241,2021-02-12 10:30:00
7241,2021-12-09 04:45:00
7241,2021-11-16 18:45:00
7241,2021-05-31 16:15:00
7241,2021-05-18 09:30:00
7241,2021-10-07 22:30:00
7241,2021-01-16 09:00:00
7241,2021-12-02 19:15:00
7241,2021-06-28 10:00:00
7241,2021-05-13 06:30:00
7241,2021-05-10 09:15:00
7241,2021-03-01 05:15:00
7241,2021-12-28 11:30:00
7241,2021-05-30 09:30:00
7241,2021-10-06 00:45:00
7241,2021-12-15 00:15:00
7241,2021-04-01 18:45:00
7241,2021-02-02 23:15:00
7241,2021-03-29 04:45:00
7593,2021-01-16 00:00:00
7593,2021-08-28 05:15:00
7593,2021-01-07 02:00:00
7593,2021-09-17 06:15:00
7593,2021-12-25 18:30:00
7593,2021-12-25 05:00:00
7593,2021-01-30 08:30:00
7593,2021-04-05 06:15:00
7593,2021-09-24 06:00:00
7593,2021-01-07 23:15:00
7593,2021-02-28 12:15:00
7593,2021-02-28 15:00:00
7593,2021-08-31 11:45:00
7593,2021-04-29 05:15:00
7593,2021-05-16 12:15:00
7593,2021-08-15 19:45:00
7593,2021-08-14 00:15:00
7593,2021-01-25 00:00:00
7593,2021-07-05 13:15:00
7593,2021-05-16 06:15:00
7593,2021-10-19 14:45:00
7593,2021-07-14 16:45:00
7593,2021-12-23 19:45:00
7593,2021-09-17 20:15:00
7593,2021-08-13 22:45:00
7593,2021-05-17 21:45:00
7593,2021-01-17 22:30:00
7593,2021-11-30 23:15:00
7593,2021-07-22 00:30:00
7593,2021-06-23 18:15:00
7593,2021-09-08 01:45:00
7593,2021-12-03 18:45:00
7593,2021-10-09 23:45:00
7593,2021-02-20 02:30:00
7593,2021-01-11 04:15:00
7593,2021-12-30 09:15:00
7593,2021-05-06 11:00:00
7593,2021-05-22 07:45:00
7593,2021-09-25 20:00:00
7593,2021-09-02 03:15:00
7593,2021-05-14 19:00:00
7593,2021-10-21 01:45:00
7593,2021-03-24 12:00:00
7593,2021-01-09 03:30:00
7593,2021-09-28 12:30:00
7593,2021-04-17 17:30:00
7593,2021-01-25 09:45:00
7593,2021-12-09 15:15:00
7593,2021-10-26 10:15:00
7593,2021-02-12 19:15:00
7557,2021-02-22 09:15:00
7557,2021-08-08 16:15:00
7557,2021-09-17 00:45:00
7557,2021-12-19 09:30:00
7557,2021-08-25 22:15:00
7557,2021-08-03 16:45:00
7557,2021-10-13 09:30:00
7557,2021-05-09 21:30:00
7557,2021-02-21 11:45:00
7557,2021-04-02 01:15:00
7557,2021-03-28 13:00:00
7557,2021-08-30 10:30:00
7557,2021-06-25 06:00:00
7557,2021-10-04 07:45:00
7557,2021-08-17 02:30:00
7557,2021-02-18 16:30:00
7557,2021-10-26 14:15:00
7557,2021-02-27 10:00:00
7557,2021-04-12 12:00:00
7557,2021-03-27 09:15:00
7557,2021-07-02 18:15:00
7557,2021-03-01 02:45:00
7557,2021-12-06 20:30:00
7557,2021-01-07 12:45:00
7557,2021-07-12 20:15:00
7557,2021-08-12 06:30:00
7557,2021-01-28 00:45:00
7557,2021-07-14 23:00:00
7557,2021-10-24 21:45:00
7557,2021-01-13 02:45:00
7557,2021-01-28 20:45:00
7557,2021-11-21 04:15:00
7557,2021-11-21 21:45:00
7557,2021-10-17 20:15:00
7557,2021-10-14 08:45:00
7557,2021-12-05 16:15:00
7557,2021-06-08 04:30:00
7557,2021-09-24 12:45:00
7557,2021-03-29 12:30:00
7557,2021-04-02 11:15:00
7557,2021-12-18 03:45:00
7557,2021-04-22 14:45:00
7557,2021-10-14 09:45:00
7557,2021-03-16 23:45:00
7557,2021-01-18 03:30:00
7557,2021-09-30 12:00:00
7557,2021-10-30 14:15:00
7557,2021-01-09 20:15:00
7557,2021-04-09 05:00:00
7557,2021-04-05 23:00:00
7757,2021-08-12 00:30:00
7757,2021-01-09 09:00:00
7757,2021-08-27 17:45:00
7757,2021-06-13 12:00:00
7757,2021-05-10 17:00:00
7757,2021-02-04 13:15:00
7757,2021-08-20 17:00:00
7757,2021-06-21 11:30:00
7757,2021-06-23 21:30:00
7757,2021-05-29 05:00:00
7757,2021-05-28 05:45:00
7757,2021-10-20 13:00:00
7757,2021-03-28 22:00:00
7757,2021-11-11 23:15:00
7757,2021-07-01 17:30:00
7757,2021-06-10 14:30:00
7757,2021-11-07 21:45:00
7757,2021-10-12 10:30:00
7757,2021-11-02 17:30:00
7757,2021-11-28 02:00:00
7757,2021-09-23 07:15:00
7757,2021-01-31 12:00:00
7757,2021-11-16 15:30:00
7757,2021-06-08 08:30:00
7757,2021-06-29 06:45:00
7757,2021-06-02 15:30:00
7757,2021-01-29 23:15:00
7757,2021-03-29 00:00:00
7757,2021-02-05 16:15:00
7757,2021-12-31 07:00:00
7757,2021-11-02 01:15:00
7757,2021-08-01 17:45:00
7757,2021-06-05 09:30:00
7757,2021-12-17 18:00:00
7757,2021-02-04 02:30:00
7757,2021-05-12 10:00:00
7757,2021-10-12 13:15:00
7757,2021-07-09 03:00:00
7757,2021-10-19 18:30:00
7757,2021-01-27 20:00:00
7757,2021-12-15 16:45:00
7757,2021-10-02 18:00:00
7757,2021-07-28 03:45:00
7757,2021-05-17 04:45:00
7757,2021-12-22 21:45:00
7757,2021-01-18 23:15:00
7757,2021-11-13 07:00:00
7757,2021-01-31 07:30:00
7757,2021-01-02 10:00:00
7757,2021-09-18 12:15:00
3094,2021-03-17 04:00:00
3094,2021-05-08 16:15:00
3094,2021-04-20 03:30:00
3094,2021-12-11 20:30:00
3094,2021-08-12 00:45:00
3094,2021-08-05 20:30:00
3094,2021-08-09 08:30:00
3094,2021-09-26 02:00:00
3094,2021-12-11 17:15:00
3094,2021-07-30 08:45:00
3094,2021-07-06 14:15:00
3094,2021-02-03 20:30:00
3094,2021-09-15 06:30:00
3094,2021-10-04 06:30:00
3094,2021-02-07 09:30:00
3094,2021-11-05 04:00:00
3094,2021-08-22 06:30:00
3094,2021-04-25 12:15:00
3094,2021-04-21 19:15:00
3094,2021-03-02 19:00:00
3094,2021-07-21 23:00:00
3094,2021-09-28 12:45:00
3094,2021-08-21 21:45:00
3094,2021-06-22 07:45:00
3094,2021-10-31 07:30:00
3094,2021-02-19 05:45:00
3094,2021-12-08 09:00:00
3094,2021-05-18 05:00:00
3094,2021-05-15 00:00:00
3094,2021-12-03 16:15:00
3094,2021-08-13 16:15:00
3094,2021-05-08 13:00:00
3094,2021-11-29 03:15:00
3094,2021-09-06 07:30:00
3094,2021-09-20 09:30:00
3094,2021-06-25 00:00:00
3094,2021-05-29 03:00:00
3094,2021-12-14 09:45:00
3094,2021-04-23 21:00:00
3094,2021-03-27 05:15:00
3094,2021-11-17 14:30:00
3094,2021-08-15 08:00:00
3094,2021-04-27 02:15:00
3094,2021-08-15 20:45:00
3094,2021-09-13 17:00:00
3094,2021-04-10 12:00:00
3094,2021-02-04 19:15:00
3094,2021-05-28 16:00:00
3094,2021-11-02 01:30:00
3094,2021-04-15 12:45:00
6800,2021-01-20 23:45:00
6800,2021-12-07 17:30:00
6800,2021-09-14 12:15:00
6800,2021-03-07 22:15:00
6800,2021-11-02 13:45:00
6800,2021-07-09 18:45:00
6800,2021-04-09 00:30:00
6800,2021-03-19 07:30:00
6800,2021-11-05 07:15:00
6800,2021-02-06 16:00:00
6800,2021-11-12 10:15:00
6800,2021-06-23 01:30:00
6800,2021-10-06 18:15:00
6800,2021-02-16 11:00:00
6800,2021-12-31 03:00:00
6800,2021-06-26 10:00:00
6800,2021-03-28 17:30:00
6800,2021-07-16 10:30:00
6800,2021-05-05 08:00:00
6800,2021-12-10 11:30:00
6800,2021-07-13 05:30:00
6800,2021-08-23 09:45:00
6800,2021-11-27 00:45:00
6800,2021-07-01 04:45:00
6800,2021-06-28 10:00:00
6800,2021-01-29 18:30:00
6800,2021-12-24 15:00:00
6800,2021-03-17 01:15:00
6800,2021-04-24 16:00:00
6800,2021-04-17 16:00:00
6800,2021-08-30 05:30:00
6800,2021-11-02 15:30:00
6800,2021-11-25 09:45:00
6800,2021-06-05 19:45:00
6800,2021-01-29 02:30:00
6800,2021-08-01 14:00:00
6800,2021-06-27 02:30:00
6800,2021-09-30 11:00:00
6800,2021-05-23 01:30:00
6800,2021-04-07 17:15:00
6800,2021-02-05 05:30:00
6800,2021-01-07 18:45:00
6800,2021-01-18 02:15:00
6800,2021-10-28 15:15:00
6800,2021-05-08 00:15:00
6800,2021-12-08 11:30:00
6800,2021-09-19 13:15:00
